Country;id;Year;Emission
Sri Lanka;LKA;2009;34,411
Sri Lanka;LKA;2010;35,649
Sri Lanka;LKA;2011;38,609
Sri Lanka;LKA;2012;39,960
Sri Lanka;LKA;2013;37,841
Sri Lanka;LKA;2014;40,754
Sudan;SDN;1990;77,088
Sudan;SDN;1991;78,456
Sudan;SDN;1992;83,806
Sudan;SDN;1993;87,047
Sudan;SDN;1994;92,790
Sudan;SDN;1995;94,039
Sudan;SDN;1996;96,025
Sudan;SDN;1997;101,412
Sudan;SDN;1998;107,458
Sudan;SDN;1999;111,920
Sudan;SDN;2000;119,492
Sudan;SDN;2001;116,596
Sudan;SDN;2002;128,344
Sudan;SDN;2003;130,095
Sudan;SDN;2004;133,882
Sudan;SDN;2005;141,353
Sudan;SDN;2006;137,936
Sudan;SDN;2007;147,346
Sudan;SDN;2008;147,873
Sudan;SDN;2009;151,251
Sudan;SDN;2010;146,934
Sudan;SDN;2011;147,632
Sudan;SDN;2012;112,133
Sudan;SDN;2013;113,008
Sudan;SDN;2014;114,194
Suriname;SUR;1990;2,918
Suriname;SUR;1991;3,255
Suriname;SUR;1992;3,351
Suriname;SUR;1993;3,273
Suriname;SUR;1994;3,267
Suriname;SUR;1995;3,324
Suriname;SUR;1996;3,372
Suriname;SUR;1997;3,348
Suriname;SUR;1998;3,341
Suriname;SUR;1999;3,365
Suriname;SUR;2000;2,678
Suriname;SUR;2001;2,737
Suriname;SUR;2002;2,235
Suriname;SUR;2003;2,427
Suriname;SUR;2004;2,565
Suriname;SUR;2005;2,808
Suriname;SUR;2006;2,706
Suriname;SUR;2007;2,588
Suriname;SUR;2008;2,724
Suriname;SUR;2009;2,789
Suriname;SUR;2010;3,103
Suriname;SUR;2011;3,217
Suriname;SUR;2012;3,399
Suriname;SUR;2013;3,387
Suriname;SUR;2014;3,421
Swaziland;SWZ;1990;1,986
Swaziland;SWZ;1991;1,937
Swaziland;SWZ;1992;1,917
Swaziland;SWZ;1993;1,621
Swaziland;SWZ;1994;1,982
Swaziland;SWZ;1995;1,991
Swaziland;SWZ;1996;1,914
Swaziland;SWZ;1997;2,789
Swaziland;SWZ;1998;2,811
Swaziland;SWZ;1999;2,821
Swaziland;SWZ;2000;2,796
Swaziland;SWZ;2001;2,657
Swaziland;SWZ;2002;2,636
Swaziland;SWZ;2003;2,629
Swaziland;SWZ;2004;2,630
Swaziland;SWZ;2005;2,639
Swaziland;SWZ;2006;2,581
Swaziland;SWZ;2007;2,699
Swaziland;SWZ;2008;2,738
Swaziland;SWZ;2009;2,690
Swaziland;SWZ;2010;2,766
Swaziland;SWZ;2011;2,776
Swaziland;SWZ;2012;2,958
Swaziland;SWZ;2013;2,860
Swaziland;SWZ;2014;2,965
Sweden;SWE;1990;67,642
Sweden;SWE;1991;68,243
Sweden;SWE;1992;70,967
Sweden;SWE;1993;70,951
Sweden;SWE;1994;72,835
Sweden;SWE;1995;72,316
Sweden;SWE;1996;77,863
Sweden;SWE;1997;71,548
Sweden;SWE;1998;72,209
Sweden;SWE;1999;70,958
Sweden;SWE;2000;66,842
Sweden;SWE;2001;65,818
Sweden;SWE;2002;67,296
Sweden;SWE;2003;68,309
Sweden;SWE;2004;66,655
Sweden;SWE;2005;63,275
Sweden;SWE;2006;60,625
Sweden;SWE;2007;58,835
Sweden;SWE;2008;56,765
Sweden;SWE;2009;53,354
Sweden;SWE;2010;58,727
Sweden;SWE;2011;55,347
Sweden;SWE;2012;52,207
Sweden;SWE;2013;50,874
Sweden;SWE;2014;50,873
Switzerland;CHE;1990;51,860
Switzerland;CHE;1991;54,151
Switzerland;CHE;1992;53,945
Switzerland;CHE;1993;51,617
Switzerland;CHE;1994;50,709
Switzerland;CHE;1995;51,436
Switzerland;CHE;1996;52,019
Switzerland;CHE;1997;50,641
Switzerland;CHE;1998;52,104
Switzerland;CHE;1999;52,265
Switzerland;CHE;2000;51,335
Switzerland;CHE;2001;52,972
Switzerland;CHE;2002;51,229
Switzerland;CHE;2003;52,412
Switzerland;CHE;2004;52,900
Switzerland;CHE;2005;53,435
Switzerland;CHE;2006;53,094
Switzerland;CHE;2007;51,155
Switzerland;CHE;2008;52,655
Switzerland;CHE;2009;51,379
Switzerland;CHE;2010;52,994
Switzerland;CHE;2011;49,022
Switzerland;CHE;2012;50,454
Switzerland;CHE;2013;51,490
Switzerland;CHE;2014;47,705
Syria;SYR;1990;54,113
Syria;SYR;1991;58,201
Syria;SYR;1992;59,118
Syria;SYR;1993;59,508
Syria;SYR;1994;62,641
Syria;SYR;1995;66,511
Syria;SYR;1996;69,893
Syria;SYR;1997;70,524
Syria;SYR;1998;73,892
Syria;SYR;1999;73,124
Syria;SYR;2000;73,240
Syria;SYR;2001;74,169
Syria;SYR;2002;74,830
Syria;SYR;2003;75,374
Syria;SYR;2004;77,831
Syria;SYR;2005;89,127
Syria;SYR;2006;92,946
Syria;SYR;2007;96,085
Syria;SYR;2008;97,079
Syria;SYR;2009;91,897
Syria;SYR;2010;90,489
Syria;SYR;2011;87,603
Syria;SYR;2012;74,669
Syria;SYR;2013;65,819
Syria;SYR;2014;63,416
Tajikistan;TJK;1990;17,319
Tajikistan;TJK;1991;16,288
Tajikistan;TJK;1992;13,133
Tajikistan;TJK;1993;10,217
Tajikistan;TJK;1994;8,017
Tajikistan;TJK;1995;7,356
Tajikistan;TJK;1996;6,809
Tajikistan;TJK;1997;6,986
Tajikistan;TJK;1998;6,948
Tajikistan;TJK;1999;6,535
Tajikistan;TJK;2000;6,084
Tajikistan;TJK;2001;6,078
Tajikistan;TJK;2002;6,073
Tajikistan;TJK;2003;6,256
Tajikistan;TJK;2004;7,014
Tajikistan;TJK;2005;7,129
Tajikistan;TJK;2006;7,683
Tajikistan;TJK;2007;8,386
Tajikistan;TJK;2008;8,694
Tajikistan;TJK;2009;8,320
Tajikistan;TJK;2010;8,383
Tajikistan;TJK;2011;8,687
Tajikistan;TJK;2012;9,386
Tajikistan;TJK;2013;10,244
Tajikistan;TJK;2014;11,956
Tanzania;TZA;1990;41,717
Tanzania;TZA;1991;42,002
Tanzania;TZA;1992;42,138
Tanzania;TZA;1993;42,628
Tanzania;TZA;1994;42,782
Tanzania;TZA;1995;46,675
Tanzania;TZA;1996;45,315
Tanzania;TZA;1997;45,145
Tanzania;TZA;1998;48,478
Tanzania;TZA;1999;49,488
Tanzania;TZA;2000;47,675
Tanzania;TZA;2001;52,097
Tanzania;TZA;2002;52,361
Tanzania;TZA;2003;57,287
Tanzania;TZA;2004;58,114
Tanzania;TZA;2005;60,920
Tanzania;TZA;2006;58,788
Tanzania;TZA;2007;61,101
Tanzania;TZA;2008;63,102
Tanzania;TZA;2009;63,942
Tanzania;TZA;2010;67,345
Tanzania;TZA;2011;71,243
Tanzania;TZA;2012;74,892
Tanzania;TZA;2013;77,817
Tanzania;TZA;2014;78,083
Thailand;THA;1990;152,032
Thailand;THA;1991;163,889
Thailand;THA;1992;176,126
Thailand;THA;1993;192,885
Thailand;THA;1994;208,008
Thailand;THA;1995;225,777
Thailand;THA;1996;246,600
Thailand;THA;1997;252,478
Thailand;THA;1998;230,226
Thailand;THA;1999;240,957
Thailand;THA;2000;242,255
Thailand;THA;2001;253,246
Thailand;THA;2002;264,570
Thailand;THA;2003;277,703
Thailand;THA;2004;296,165
Thailand;THA;2005;305,249
Thailand;THA;2006;308,634
Thailand;THA;2007;319,167
Thailand;THA;2008;323,645
Thailand;THA;2009;320,895
Thailand;THA;2010;338,927
Thailand;THA;2011;336,377
Thailand;THA;2012;356,229
Thailand;THA;2013;366,368
Thailand;THA;2014;358,419
Togo;TGO;1990;3,536
Togo;TGO;1991;3,376
Togo;TGO;1992;3,096
Togo;TGO;1993;2,976
Togo;TGO;1994;3,282
Togo;TGO;1995;3,211
Togo;TGO;1996;3,778
Togo;TGO;1997;3,826
Togo;TGO;1998;4,444
Togo;TGO;1999;4,552
Togo;TGO;2000;4,672
Togo;TGO;2001;4,572
Togo;TGO;2002;4,678
Togo;TGO;2003;5,050
Togo;TGO;2004;4,736
Togo;TGO;2005;5,520
Togo;TGO;2006;4,914
Togo;TGO;2007;4,953
Togo;TGO;2008;5,604
Togo;TGO;2009;6,724
Togo;TGO;2010;6,564
Togo;TGO;2011;6,601
Togo;TGO;2012;6,514
Togo;TGO;2013;6,861
Togo;TGO;2014;6,994
Tonga;TON;1990;0,228
Tonga;TON;1991;0,247
Tonga;TON;1992;0,224
Tonga;TON;1993;0,239
Tonga;TON;1994;0,245
Tonga;TON;1995;0,246
Tonga;TON;1996;0,229
Tonga;TON;1997;0,252
Tonga;TON;1998;0,243
Tonga;TON;1999;0,268
Tonga;TON;2000;0,256
Tonga;TON;2001;0,251
Tonga;TON;2002;0,268
Tonga;TON;2003;0,309
Tonga;TON;2004;0,284
Tonga;TON;2005;0,288
Tonga;TON;2006;0,303
Tonga;TON;2007;0,289
Tonga;TON;2008;0,299
Tonga;TON;2009;0,340
Tonga;TON;2010;0,320
Tonga;TON;2011;0,290
Tonga;TON;2012;0,310
Tonga;TON;2013;0,316
Tonga;TON;2014;0,333
Trinidad & Tobago;TTO;1990;15,043
Trinidad & Tobago;TTO;1991;13,941
Trinidad & Tobago;TTO;1992;12,873
Trinidad & Tobago;TTO;1993;13,399
Trinidad & Tobago;TTO;1994;13,937
Trinidad & Tobago;TTO;1995;14,086
Trinidad & Tobago;TTO;1996;14,264
Trinidad & Tobago;TTO;1997;14,734
Trinidad & Tobago;TTO;1998;15,065
Trinidad & Tobago;TTO;1999;15,184
Trinidad & Tobago;TTO;2000;15,753
Trinidad & Tobago;TTO;2001;17,068
Trinidad & Tobago;TTO;2002;18,022
Trinidad & Tobago;TTO;2003;16,704
Trinidad & Tobago;TTO;2004;17,151
Trinidad & Tobago;TTO;2005;21,275
Trinidad & Tobago;TTO;2006;23,414
Trinidad & Tobago;TTO;2007;25,115
Trinidad & Tobago;TTO;2008;24,752
Trinidad & Tobago;TTO;2009;23,188
Trinidad & Tobago;TTO;2010;25,379
Trinidad & Tobago;TTO;2011;25,238
Trinidad & Tobago;TTO;2012;24,967
Trinidad & Tobago;TTO;2013;25,812
Trinidad & Tobago;TTO;2014;25,420
Tunisia;TUN;1990;19,397
Tunisia;TUN;1991;20,363
Tunisia;TUN;1992;21,186
Tunisia;TUN;1993;22,736
Tunisia;TUN;1994;22,575
Tunisia;TUN;1995;22,932
Tunisia;TUN;1996;24,100
Tunisia;TUN;1997;24,495
Tunisia;TUN;1998;25,562
Tunisia;TUN;1999;26,709
Tunisia;TUN;2000;27,997
Tunisia;TUN;2001;28,766
Tunisia;TUN;2002;28,732
Tunisia;TUN;2003;29,037
Tunisia;TUN;2004;30,130
Tunisia;TUN;2005;30,697
Tunisia;TUN;2006;31,779
Tunisia;TUN;2007;32,356
Tunisia;TUN;2008;32,787
Tunisia;TUN;2009;33,406
Tunisia;TUN;2010;35,783
Tunisia;TUN;2011;34,102
Tunisia;TUN;2012;35,488
Tunisia;TUN;2013;35,648
Tunisia;TUN;2014;38,167
Turkey;TUR;1990;199,882
Turkey;TUR;1991;204,473
Turkey;TUR;1992;215,723
Turkey;TUR;1993;227,129
Turkey;TUR;1994;225,739
Turkey;TUR;1995;244,627
Turkey;TUR;1996;263,477
Turkey;TUR;1997;273,609
Turkey;TUR;1998;277,437
Turkey;TUR;1999;276,981
Turkey;TUR;2000;303,280
Turkey;TUR;2001;278,348
Turkey;TUR;2002;288,445
Turkey;TUR;2003;299,433
Turkey;TUR;2004;304,931
Turkey;TUR;2005;316,132
Turkey;TUR;2006;342,701
Turkey;TUR;2007;369,527
Turkey;TUR;2008;368,070
Turkey;TUR;2009;363,334
Turkey;TUR;2010;375,011
Turkey;TUR;2011;395,902
Turkey;TUR;2012;420,355
Turkey;TUR;2013;408,457
Turkey;TUR;2014;431,475
Turkmenistan;TKM;1990;72,490
Turkmenistan;TKM;1991;64,763
Turkmenistan;TKM;1992;51,937
Turkmenistan;TKM;1993;50,577
Turkmenistan;TKM;1994;56,249
Turkmenistan;TKM;1995;56,364
Turkmenistan;TKM;1996;53,694
Turkmenistan;TKM;1997;54,653
Turkmenistan;TKM;1998;55,987
Turkmenistan;TKM;1999;62,782
Turkmenistan;TKM;2000;65,536
Turkmenistan;TKM;2001;68,535
Turkmenistan;TKM;2002;71,955
Turkmenistan;TKM;2003;78,988
Turkmenistan;TKM;2004;83,099
Turkmenistan;TKM;2005;86,227
Turkmenistan;TKM;2006;88,581
Turkmenistan;TKM;2007;95,451
Turkmenistan;TKM;2008;97,317
Turkmenistan;TKM;2009;91,094
Turkmenistan;TKM;2010;98,908
Turkmenistan;TKM;2011;105,630
Turkmenistan;TKM;2012;109,732
Turkmenistan;TKM;2013;112,285
Turkmenistan;TKM;2014;114,993
Tuvalu;TUV;1990;0,017
Tuvalu;TUV;1991;0,018
Tuvalu;TUV;1992;0,018
Tuvalu;TUV;1993;0,018
Tuvalu;TUV;1994;0,018
Tuvalu;TUV;1995;0,018
Tuvalu;TUV;1996;0,018
Tuvalu;TUV;1997;0,018
Tuvalu;TUV;1998;0,018
Tuvalu;TUV;1999;0,019
Tuvalu;TUV;2000;0,019
Tuvalu;TUV;2001;0,019
Tuvalu;TUV;2002;0,023
Tuvalu;TUV;2003;0,023
Tuvalu;TUV;2004;0,023
Tuvalu;TUV;2005;0,023
Tuvalu;TUV;2006;0,019
Tuvalu;TUV;2007;0,023
Tuvalu;TUV;2008;0,023
Tuvalu;TUV;2009;0,023
Tuvalu;TUV;2010;0,020
Tuvalu;TUV;2011;0,020
Tuvalu;TUV;2012;0,023
Tuvalu;TUV;2013;0,023
Tuvalu;TUV;2014;0,018
Uganda;UGA;1990;14,237
Uganda;UGA;1991;14,773
Uganda;UGA;1992;15,106
Uganda;UGA;1993;15,538
Uganda;UGA;1994;15,349
Uganda;UGA;1995;15,956
Uganda;UGA;1996;16,089
Uganda;UGA;1997;16,806
Uganda;UGA;1998;17,875
Uganda;UGA;1999;17,302
Uganda;UGA;2000;17,564
Uganda;UGA;2001;18,184
Uganda;UGA;2002;18,569
Uganda;UGA;2003;20,585
Uganda;UGA;2004;20,187
Uganda;UGA;2005;22,926
Uganda;UGA;2006;20,600
Uganda;UGA;2007;23,849
Uganda;UGA;2008;29,542
Uganda;UGA;2009;29,148
Uganda;UGA;2010;31,287
Uganda;UGA;2011;31,221
Uganda;UGA;2012;32,515
Uganda;UGA;2013;33,329
Uganda;UGA;2014;34,113
Ukraine;UKR;1990;896,832
Ukraine;UKR;1991;847,946
Ukraine;UKR;1992;744,944
Ukraine;UKR;1993;655,249
Ukraine;UKR;1994;560,033
Ukraine;UKR;1995;529,707
Ukraine;UKR;1996;469,215
Ukraine;UKR;1997;446,351
Ukraine;UKR;1998;420,046
Ukraine;UKR;1999;413,598
Ukraine;UKR;2000;402,696
Ukraine;UKR;2001;404,519
Ukraine;UKR;2002;409,345
Ukraine;UKR;2003;439,570
Ukraine;UKR;2004;413,703
Ukraine;UKR;2005;400,281
Ukraine;UKR;2006;408,758
Ukraine;UKR;2007;416,103
Ukraine;UKR;2008;404,632
Ukraine;UKR;2009;354,809
Ukraine;UKR;2010;372,521
Ukraine;UKR;2011;387,875
Ukraine;UKR;2012;381,524
Ukraine;UKR;2013;375,945
Ukraine;UKR;2014;347,546
United Arab Emirates;ARE;1990;74,643
United Arab Emirates;ARE;1991;81,342
United Arab Emirates;ARE;1992;80,080
United Arab Emirates;ARE;1993;83,166
United Arab Emirates;ARE;1994;90,001
United Arab Emirates;ARE;1995;95,035
United Arab Emirates;ARE;1996;98,822
United Arab Emirates;ARE;1997;105,077
United Arab Emirates;ARE;1998;108,305
United Arab Emirates;ARE;1999;111,027
United Arab Emirates;ARE;2000;110,093
United Arab Emirates;ARE;2001;122,627
United Arab Emirates;ARE;2002;125,755
United Arab Emirates;ARE;2003;132,378
United Arab Emirates;ARE;2004;139,768
United Arab Emirates;ARE;2005;147,171
United Arab Emirates;ARE;2006;153,807
United Arab Emirates;ARE;2007;165,184
United Arab Emirates;ARE;2008;191,298
United Arab Emirates;ARE;2009;191,570
United Arab Emirates;ARE;2010;196,265
United Arab Emirates;ARE;2011;204,266
United Arab Emirates;ARE;2012;214,368
United Arab Emirates;ARE;2013;218,783
United Arab Emirates;ARE;2014;221,507
United Kingdom;GBR;1990;737,734
United Kingdom;GBR;1991;745,643
United Kingdom;GBR;1992;721,385
United Kingdom;GBR;1993;702,721
United Kingdom;GBR;1994;692,300
United Kingdom;GBR;1995;674,557
United Kingdom;GBR;1996;690,003
United Kingdom;GBR;1997;660,524
United Kingdom;GBR;1998;657,348
United Kingdom;GBR;1999;648,599
United Kingdom;GBR;2000;648,375
United Kingdom;GBR;2001;656,152
United Kingdom;GBR;2002;635,517
United Kingdom;GBR;2003;643,619
United Kingdom;GBR;2004;640,304
United Kingdom;GBR;2005;634,554
United Kingdom;GBR;2006;634,880
United Kingdom;GBR;2007;620,905
United Kingdom;GBR;2008;605,228
United Kingdom;GBR;2009;554,505
United Kingdom;GBR;2010;571,731
United Kingdom;GBR;2011;533,344
United Kingdom;GBR;2012;557,593
United Kingdom;GBR;2013;546,264
United Kingdom;GBR;2014;506,111
United States of America;USA;1990;5866,640
United States of America;USA;1991;5831,478
United States of America;USA;1992;5914,709
United States of America;USA;1993;6041,834
United States of America;USA;1994;6122,583
United States of America;USA;1995;6179,615
United States of America;USA;1996;6339,436
United States of America;USA;1997;6502,048
United States of America;USA;1998;6511,311
United States of America;USA;1999;6533,038
United States of America;USA;2000;6728,363
United States of America;USA;2001;6684,729
United States of America;USA;2002;6608,372
United States of America;USA;2003;6680,591
United States of America;USA;2004;6755,821
United States of America;USA;2005;6764,536
United States of America;USA;2006;6681,794
United States of America;USA;2007;6783,543
United States of America;USA;2008;6619,427
United States of America;USA;2009;6225,674
United States of America;USA;2010;6470,905
United States of America;USA;2011;6354,547
United States of America;USA;2012;6193,282
United States of America;USA;2013;6279,836
United States of America;USA;2014;6371,100
Uruguay;URY;1990;26,060
Uruguay;URY;1991;27,548
Uruguay;URY;1992;28,986
Uruguay;URY;1993;29,419
Uruguay;URY;1994;29,282
Uruguay;URY;1995;29,495
Uruguay;URY;1996;30,813
Uruguay;URY;1997;30,564
Uruguay;URY;1998;30,215
Uruguay;URY;1999;31,203
Uruguay;URY;2000;29,334
Uruguay;URY;2001;29,099
Uruguay;URY;2002;29,320
Uruguay;URY;2003;30,132
Uruguay;URY;2004;31,820
Uruguay;URY;2005;31,941
Uruguay;URY;2006;33,973
Uruguay;URY;2007;32,963
Uruguay;URY;2008;35,460
Uruguay;URY;2009;35,342
Uruguay;URY;2010;32,771
Uruguay;URY;2011;34,351
Uruguay;URY;2012;34,688
Uruguay;URY;2013;34,006
Uruguay;URY;2014;33,216
Uzbekistan;UZB;1990;191,865
Uzbekistan;UZB;1991;197,967
Uzbekistan;UZB;1992;188,470
Uzbekistan;UZB;1993;192,201
Uzbekistan;UZB;1994;189,797
Uzbekistan;UZB;1995;180,650
Uzbekistan;UZB;1996;182,104
Uzbekistan;UZB;1997;187,457
Uzbekistan;UZB;1998;204,618
Uzbekistan;UZB;1999;207,755
Uzbekistan;UZB;2000;208,692
Uzbekistan;UZB;2001;211,196
Uzbekistan;UZB;2002;213,665
Uzbekistan;UZB;2003;211,860
Uzbekistan;UZB;2004;210,988
Uzbekistan;UZB;2005;208,146
Uzbekistan;UZB;2006;217,045
Uzbekistan;UZB;2007;219,712
Uzbekistan;UZB;2008;221,562
Uzbekistan;UZB;2009;215,060
Uzbekistan;UZB;2010;216,063
Uzbekistan;UZB;2011;228,131
Uzbekistan;UZB;2012;233,617
Uzbekistan;UZB;2013;225,799
Uzbekistan;UZB;2014;231,092
Vanuatu;VUT;1990;0,447
Vanuatu;VUT;1991;0,460
Vanuatu;VUT;1992;0,479
Vanuatu;VUT;1993;0,503
Vanuatu;VUT;1994;0,509
Vanuatu;VUT;1995;0,516
Vanuatu;VUT;1996;0,538
Vanuatu;VUT;1997;0,541
Vanuatu;VUT;1998;0,541
Vanuatu;VUT;1999;0,546
Vanuatu;VUT;2000;0,527
Vanuatu;VUT;2001;0,513
Vanuatu;VUT;2002;0,515
Vanuatu;VUT;2003;0,530
Vanuatu;VUT;2004;0,515
Vanuatu;VUT;2005;0,523
Vanuatu;VUT;2006;0,522
Vanuatu;VUT;2007;0,643
Vanuatu;VUT;2008;0,646
Vanuatu;VUT;2009;0,646
Vanuatu;VUT;2010;0,659
Vanuatu;VUT;2011;0,686
Vanuatu;VUT;2012;0,675
Vanuatu;VUT;2013;0,674
Vanuatu;VUT;2014;0,729
Venezuela;VEN;1990;171,180
Venezuela;VEN;1991;172,779
Venezuela;VEN;1992;176,632
Venezuela;VEN;1993;182,958
Venezuela;VEN;1994;185,408
Venezuela;VEN;1995;193,798
Venezuela;VEN;1996;208,480
Venezuela;VEN;1997;215,067
Venezuela;VEN;1998;213,124
Venezuela;VEN;1999;202,390
Venezuela;VEN;2000;213,065
Venezuela;VEN;2001;217,455
Venezuela;VEN;2002;217,987
Venezuela;VEN;2003;215,631
Venezuela;VEN;2004;220,107
Venezuela;VEN;2005;237,050
Venezuela;VEN;2006;226,654
Venezuela;VEN;2007;229,956
Venezuela;VEN;2008;263,271
Venezuela;VEN;2009;262,686
Venezuela;VEN;2010;263,452
Venezuela;VEN;2011;248,392
Venezuela;VEN;2012;273,618
Venezuela;VEN;2013;268,757
Venezuela;VEN;2014;271,135
Vietnam;VNM;1990;70,513
Vietnam;VNM;1991;73,519
Vietnam;VNM;1992;76,207
Vietnam;VNM;1993;83,051
Vietnam;VNM;1994;88,982
Vietnam;VNM;1995;94,169
Vietnam;VNM;1996;102,099
Vietnam;VNM;1997;109,839
Vietnam;VNM;1998;119,285
Vietnam;VNM;1999;122,946
Vietnam;VNM;2000;130,867
Vietnam;VNM;2001;135,650
Vietnam;VNM;2002;149,264
Vietnam;VNM;2003;156,533
Vietnam;VNM;2004;175,073
Vietnam;VNM;2005;182,135
Vietnam;VNM;2006;187,753
Vietnam;VNM;2007;199,715
Vietnam;VNM;2008;212,309
Vietnam;VNM;2009;231,506
Vietnam;VNM;2010;247,892
Vietnam;VNM;2011;247,252
Vietnam;VNM;2012;246,751
Vietnam;VNM;2013;256,519
Vietnam;VNM;2014;270,298
World;WLD;1990;29964,038
World;WLD;1991;30149,057
World;WLD;1992;30068,545
World;WLD;1993;30191,772
World;WLD;1994;30372,094
World;WLD;1995;31062,619
World;WLD;1996;31630,421
World;WLD;1997;31953,862
World;WLD;1998;32176,622
World;WLD;1999;32446,041
World;WLD;2000;33261,158
World;WLD;2001;33751,098
World;WLD;2002;34325,129
World;WLD;2003;35591,487
World;WLD;2004;37067,560
World;WLD;2005;38272,924
World;WLD;2006;39387,136
World;WLD;2007;40756,932
World;WLD;2008;41075,148
World;WLD;2009;40842,818
World;WLD;2010;42771,641
World;WLD;2011;44059,730
World;WLD;2012;44530,981
World;WLD;2013;45261,252
World;WLD;2014;45740,697
Yemen;YEM;1990;11,989
Yemen;YEM;1991;13,632
Yemen;YEM;1992;14,401
Yemen;YEM;1993;13,499
Yemen;YEM;1994;13,867
Yemen;YEM;1995;15,397
Yemen;YEM;1996;15,796
Yemen;YEM;1997;16,901
Yemen;YEM;1998;18,048
Yemen;YEM;1999;19,652
Yemen;YEM;2000;20,564
Yemen;YEM;2001;22,100
Yemen;YEM;2002;22,255
Yemen;YEM;2003;25,113
Yemen;YEM;2004;26,325
Yemen;YEM;2005;27,368
Yemen;YEM;2006;27,623
Yemen;YEM;2007;29,300
Yemen;YEM;2008;30,914
Yemen;YEM;2009;34,732
Yemen;YEM;2010;33,257
Yemen;YEM;2011;29,404
Yemen;YEM;2012;28,703
Yemen;YEM;2013;35,652
Yemen;YEM;2014;34,008
Zambia;ZMB;1990;41,559
Zambia;ZMB;1991;41,441
Zambia;ZMB;1992;41,126
Zambia;ZMB;1993;40,240
Zambia;ZMB;1994;39,114
Zambia;ZMB;1995;38,381
Zambia;ZMB;1996;37,044
Zambia;ZMB;1997;37,385
Zambia;ZMB;1998;38,566
Zambia;ZMB;1999;36,470
Zambia;ZMB;2000;35,361
Zambia;ZMB;2001;37,893
Zambia;ZMB;2002;36,947
Zambia;ZMB;2003;39,500
Zambia;ZMB;2004;41,264
Zambia;ZMB;2005;43,096
Zambia;ZMB;2006;41,284
Zambia;ZMB;2007;42,018
Zambia;ZMB;2008;43,279
Zambia;ZMB;2009;43,112
Zambia;ZMB;2010;45,799
Zambia;ZMB;2011;45,798
Zambia;ZMB;2012;48,592
Zambia;ZMB;2013;50,407
Zambia;ZMB;2014;51,201
Zimbabwe;ZWE;1990;33,051
Zimbabwe;ZWE;1991;33,465
Zimbabwe;ZWE;1992;34,167
Zimbabwe;ZWE;1993;30,845
Zimbabwe;ZWE;1994;30,048
Zimbabwe;ZWE;1995;29,612
Zimbabwe;ZWE;1996;30,902
Zimbabwe;ZWE;1997;29,754
Zimbabwe;ZWE;1998;30,700
Zimbabwe;ZWE;1999;32,854
Zimbabwe;ZWE;2000;30,138
Zimbabwe;ZWE;2001;30,706
Zimbabwe;ZWE;2002;27,248
Zimbabwe;ZWE;2003;24,799
Zimbabwe;ZWE;2004;24,980
Zimbabwe;ZWE;2005;25,017
Zimbabwe;ZWE;2006;24,568
Zimbabwe;ZWE;2007;24,777
Zimbabwe;ZWE;2008;23,233
Zimbabwe;ZWE;2009;23,252
Zimbabwe;ZWE;2010;25,464
Zimbabwe;ZWE;2011;27,606
Zimbabwe;ZWE;2012;27,398
Zimbabwe;ZWE;2013;27,398
Zimbabwe;ZWE;2014;27,724
